t,phi,z,omega,vz,E,E_anal
3.850000,-0.181388,4.864469,0.509076,1.403792,2.569828,2.569827
3.860000,-0.176283,4.878518,0.511886,1.406132,2.569828,2.569827
3.870000,-0.171151,4.892592,0.514505,1.408545,2.569828,2.569827
3.880000,-0.165994,4.906689,0.516933,1.411027,2.569828,2.569827
3.890000,-0.160813,4.920812,0.519172,1.413575,2.569828,2.569827
3.900000,-0.155611,4.934961,0.521224,1.416188,2.569828,2.569827
3.910000,-0.150389,4.949136,0.523088,1.418862,2.569828,2.569827
3.920000,-0.145150,4.963339,0.524767,1.421595,2.569828,2.569827
3.930000,-0.139895,4.977568,0.526261,1.424383,2.569828,2.569827
3.940000,-0.134625,4.991826,0.527573,1.427223,2.569828,2.569827
3.950000,-0.129344,5.006113,0.528702,1.430113,2.569828,2.569827
3.960000,-0.124052,5.020429,0.529652,1.433050,2.569828,2.569827
3.970000,-0.118751,5.034774,0.530423,1.436030,2.569828,2.569827
3.980000,-0.113444,5.049150,0.531018,1.439050,2.569828,2.569827
3.990000,-0.108132,5.063555,0.531436,1.442108,2.569828,2.569827
4.000000,-0.102816,5.077992,0.531681,1.445200,2.569828,2.569827
4.010000,-0.097499,5.092459,0.531755,1.448323,2.569828,2.569827
4.020000,-0.092181,5.106958,0.531657,1.451475,2.569828,2.569827
4.030000,-0.086866,5.121489,0.531392,1.454651,2.569828,2.569827
4.040000,-0.081554,5.136052,0.530960,1.457849,2.569828,2.569827
4.050000,-0.076247,5.150646,0.530363,1.461065,2.569828,2.569827
4.060000,-0.070947,5.165273,0.529604,1.464297,2.569828,2.569827
4.070000,-0.065656,5.179932,0.528684,1.467542,2.569828,2.569827
4.080000,-0.060374,5.194624,0.527605,1.470796,2.569828,2.569827
4.090000,-0.055104,5.209348,0.526370,1.474056,2.569828,2.569827
4.100000,-0.049847,5.224105,0.524980,1.477320,2.569828,2.569827
4.110000,-0.044605,5.238894,0.523438,1.480584,2.569828,2.569827
4.120000,-0.039379,5.253717,0.521746,1.483845,2.569828,2.569827
4.130000,-0.034171,5.268571,0.519907,1.487101,2.569828,2.569827
4.140000,-0.028981,5.283459,0.517921,1.490348,2.569828,2.569827
4.150000,-0.023813,5.298378,0.515792,1.493585,2.569828,2.569827
4.160000,-0.018666,5.313330,0.513522,1.496807,2.569828,2.569827
4.170000,-0.013543,5.328314,0.511114,1.500012,2.569828,2.569827
4.180000,-0.008444,5.343330,0.508569,1.503198,2.569828,2.569827
4.190000,-0.003372,5.358378,0.505890,1.506362,2.569828,2.569827
4.200000,0.001673,5.373458,0.503079,1.509501,2.569828,2.569827
4.210000,0.006689,5.388568,0.500139,1.512613,2.569828,2.569827
4.220000,0.011675,5.403710,0.497073,1.515695,2.569828,2.569827
4.230000,0.016630,5.418882,0.493882,1.518745,2.569828,2.569827
4.240000,0.021553,5.434084,0.490570,1.521760,2.569828,2.569827
4.250000,0.026441,5.449317,0.487138,1.524739,2.569828,2.569827
4.260000,0.031295,5.464579,0.483589,1.527678,2.569828,2.569827
4.270000,0.036113,5.479870,0.479926,1.530577,2.569828,2.569827
4.280000,0.040893,5.495190,0.476152,1.533433,2.569828,2.569827
4.290000,0.045635,5.510539,0.472268,1.536243,2.569828,2.569827
4.300000,0.050338,5.525915,0.468277,1.539007,2.569828,2.569827
4.310000,0.055001,5.541319,0.464182,1.541721,2.569828,2.569827
4.320000,0.059621,5.556749,0.459985,1.544385,2.569828,2.569827
4.330000,0.064200,5.572206,0.455689,1.546997,2.569828,2.569827
4.340000,0.068735,5.587689,0.451297,1.549554,2.569828,2.569827
4.350000,0.073226,5.603197,0.446810,1.552057,2.569828,2.569827
4.360000,0.077671,5.618730,0.442232,1.554502,2.569828,2.569827
4.370000,0.082070,5.634287,0.437564,1.556889,2.569828,2.569827
4.380000,0.086422,5.649868,0.432810,1.559217,2.569828,2.569827
4.390000,0.090726,5.665471,0.427972,1.561484,2.569828,2.569827
4.400000,0.094981,5.681097,0.423053,1.563689,2.569828,2.569827
4.410000,0.099187,5.696745,0.418054,1.565831,2.569828,2.569827
4.420000,0.103342,5.712414,0.412979,1.567909,2.569828,2.569827
4.430000,0.107446,5.728103,0.407829,1.569923,2.569828,2.569827
4.440000,0.111498,5.743812,0.402608,1.571871,2.569828,2.569827
4.450000,0.115498,5.759540,0.397317,1.573753,2.569828,2.569827
4.460000,0.119444,5.775287,0.391960,1.575568,2.569828,2.569827
4.470000,0.123337,5.791051,0.386538,1.577315,2.569828,2.569827
4.480000,0.127175,5.806833,0.381054,1.578995,2.569828,2.569827
4.490000,0.130958,5.822631,0.375510,1.580606,2.569828,2.569827
4.500000,0.134685,5.838445,0.369909,1.582149,2.569828,2.569827
4.510000,0.138356,5.854274,0.364252,1.583622,2.569828,2.569827
4.520000,0.141970,5.870117,0.358543,1.585027,2.569828,2.569827
4.530000,0.145526,5.885974,0.352784,1.586362,2.569828,2.569827
4.540000,0.149025,5.901844,0.346976,1.587629,2.569828,2.569827
4.550000,0.152466,5.917726,0.341122,1.588826,2.569828,2.569827
4.560000,0.155848,5.933620,0.335224,1.589954,2.569828,2.569827
4.570000,0.159170,5.949525,0.329285,1.591013,2.569828,2.569827
4.580000,0.162433,5.965440,0.323306,1.592004,2.569828,2.569827
4.590000,0.165636,5.981365,0.317290,1.592926,2.569828,2.569827
4.600000,0.168779,5.997299,0.311239,1.593781,2.569828,2.569827
4.610000,0.171861,6.013240,0.305155,1.594568,2.569828,2.569827
4.620000,0.174882,6.029190,0.299039,1.595288,2.569828,2.569827
4.630000,0.177841,6.045146,0.292895,1.595941,2.569828,2.569827
4.640000,0.180740,6.061108,0.286723,1.596529,2.569828,2.569827
4.650000,0.183576,6.077076,0.280527,1.597052,2.569828,2.569827
4.660000,0.186350,6.093049,0.274308,1.597511,2.569828,2.569827
4.670000,0.189062,6.109026,0.268067,1.597906,2.569828,2.569827
4.680000,0.191711,6.125007,0.261808,1.598238,2.569828,2.569827
4.690000,0.194298,6.140991,0.255531,1.598509,2.569828,2.569827
4.700000,0.196822,6.156977,0.249238,1.598719,2.569828,2.569827
4.710000,0.199283,6.172965,0.242932,1.598869,2.569828,2.569827
4.720000,0.201681,6.188954,0.236614,1.598960,2.569828,2.569827
4.730000,0.204015,6.204944,0.230286,1.598994,2.569828,2.569827
4.740000,0.206286,6.220934,0.223950,1.598971,2.569828,2.569827
4.750000,0.208494,6.236923,0.217607,1.598892,2.569828,2.569827
4.760000,0.210638,6.252911,0.211259,1.598760,2.569828,2.569827
4.770000,0.212719,6.268898,0.204908,1.598575,2.569828,2.569827
4.780000,0.214736,6.284883,0.198556,1.598338,2.569828,2.569827
4.790000,0.216690,6.300865,0.192203,1.598050,2.569828,2.569827
4.800000,0.218581,6.316844,0.185852,1.597714,2.569828,2.569827
4.810000,0.220407,6.332819,0.179504,1.597330,2.569828,2.569827
4.820000,0.222171,6.348790,0.173160,1.596900,2.569828,2.569827
4.830000,0.223871,6.364757,0.166823,1.596425,2.569828,2.569827
4.840000,0.225507,6.380718,0.160494,1.595907,2.569828,2.569827
4.850000,0.227080,6.396675,0.154173,1.595347,2.569828,2.569827
4.860000,0.228591,6.412625,0.147863,1.594747,2.569828,2.569827
4.870000,0.230038,6.428570,0.141565,1.594107,2.569828,2.569827
4.880000,0.231422,6.444507,0.135281,1.593431,2.569828,2.569827
4.890000,0.232743,6.460438,0.129011,1.592719,2.569828,2.569827
4.900000,0.234002,6.476362,0.122757,1.591973,2.569828,2.569827
4.910000,0.235199,6.492277,0.116520,1.591194,2.569828,2.569827
4.920000,0.236333,6.508185,0.110302,1.590384,2.569828,2.569827
4.930000,0.237405,6.524085,0.104103,1.589545,2.569828,2.569827
4.940000,0.238415,6.539976,0.097926,1.588677,2.569828,2.569827
4.950000,0.239363,6.555858,0.091771,1.587784,2.569828,2.569827
4.960000,0.240250,6.571732,0.085639,1.586866,2.569828,2.569827
4.970000,0.241076,6.587596,0.079532,1.585926,2.569828,2.569827
4.980000,0.241841,6.603450,0.073451,1.584964,2.569828,2.569827
4.990000,0.242545,6.619295,0.067397,1.583982,2.569828,2.569827
5.000000,0.243189,6.635130,0.061371,1.582982,2.569828,2.569827
5.010000,0.243773,6.650954,0.055373,1.581966,2.569828,2.569827
5.020000,0.244297,6.666769,0.049406,1.580934,2.569828,2.569827
5.030000,0.244761,6.682573,0.043470,1.579890,2.569828,2.569827
5.040000,0.245166,6.698367,0.037566,1.578834,2.569828,2.569827
5.050000,0.245512,6.714150,0.031696,1.577768,2.569828,2.569827
5.060000,0.245800,6.729922,0.025859,1.576693,2.569828,2.569827
5.070000,0.246030,6.745684,0.020058,1.575611,2.569828,2.569827
5.080000,0.246201,6.761434,0.014293,1.574524,2.569828,2.569827
5.090000,0.246316,6.777174,0.008564,1.573434,2.569828,2.569827
5.100000,0.246373,6.792903,0.002874,1.572341,2.569828,2.569827
5.110000,0.246373,6.808621,-0.002778,1.571247,2.569828,2.569827
5.120000,0.246317,6.824328,-0.008390,1.570154,2.569828,2.569827
5.130000,0.246206,6.840024,-0.013962,1.569063,2.569828,2.569827
5.140000,0.246038,6.855709,-0.019492,1.567976,2.569828,2.569827
5.150000,0.245816,6.871383,-0.024980,1.566894,2.569828,2.569827
5.160000,0.245539,6.887047,-0.030426,1.565818,2.569828,2.569827
5.170000,0.245208,6.902700,-0.035828,1.564751,2.569828,2.569827
5.180000,0.244823,6.918342,-0.041185,1.563693,2.569828,2.569827
5.190000,0.244384,6.933974,-0.046497,1.562645,2.569828,2.569827
5.200000,0.243893,6.949595,-0.051764,1.561609,2.569828,2.569827
5.210000,0.243349,6.965206,-0.056983,1.560587,2.569828,2.569827
5.220000,0.242753,6.980807,-0.062156,1.559579,2.569828,2.569827
5.230000,0.242106,6.996398,-0.067280,1.558588,2.569828,2.569827
5.240000,0.241408,7.011979,-0.072356,1.557613,2.569828,2.569827
5.250000,0.240659,7.027550,-0.077383,1.556656,2.569828,2.569827
5.260000,0.239860,7.043112,-0.082360,1.555719,2.569828,2.569827
5.270000,0.239012,7.058664,-0.087286,1.554802,2.569828,2.569827
5.280000,0.238115,7.074208,-0.092161,1.553907,2.569828,2.569827
5.290000,0.237169,7.089743,-0.096985,1.553035,2.569828,2.569827
5.300000,0.236175,7.105269,-0.101756,1.552186,2.569828,2.569827
5.310000,0.235134,7.120786,-0.106475,1.551362,2.569828,2.569827
5.320000,0.234046,7.136296,-0.111140,1.550564,2.569828,2.569827
5.330000,0.232911,7.151798,-0.115751,1.549793,2.569828,2.569827
5.340000,0.231731,7.167292,-0.120308,1.549049,2.569828,2.569827
5.350000,0.230505,7.182779,-0.124810,1.548333,2.569828,2.569827
5.360000,0.229235,7.198259,-0.129257,1.547647,2.569828,2.569827
5.370000,0.227920,7.213732,-0.133648,1.546991,2.569828,2.569827
5.380000,0.226562,7.229199,-0.137983,1.546366,2.569828,2.569827
5.390000,0.225161,7.244659,-0.142260,1.545773,2.569828,2.569827
5.400000,0.223717,7.260114,-0.146481,1.545212,2.569828,2.569827
5.410000,0.222232,7.275564,-0.150644,1.544684,2.569828,2.569827
5.420000,0.220705,7.291008,-0.154750,1.544190,2.569828,2.569827
5.430000,0.219137,7.306448,-0.158797,1.543730,2.569828,2.569827
5.440000,0.217529,7.321883,-0.162785,1.543304,2.569828,2.569827
5.450000,0.215881,7.337314,-0.166714,1.542915,2.569828,2.569827
5.460000,0.214195,7.352741,-0.170584,1.542560,2.569828,2.569827
5.470000,0.212470,7.368165,-0.174394,1.542243,2.569828,2.569827
5.480000,0.210707,7.383586,-0.178144,1.541962,2.569828,2.569827
5.490000,0.208907,7.399004,-0.181834,1.541718,2.569828,2.569827
5.500000,0.207071,7.414421,-0.185463,1.541511,2.569828,2.569827
5.510000,0.205198,7.429835,-0.189031,1.541343,2.569828,2.569827
5.520000,0.203290,7.445248,-0.192538,1.541212,2.569828,2.569827
5.530000,0.201348,7.460659,-0.195983,1.541120,2.569828,2.569827
5.540000,0.199371,7.476070,-0.199367,1.541066,2.569828,2.569827
5.550000,0.197360,7.491481,-0.202689,1.541051,2.569828,2.569827
5.560000,0.195317,7.506891,-0.205948,1.541075,2.569828,2.569827
5.570000,0.193242,7.522302,-0.209146,1.541137,2.569828,2.569827
5.580000,0.191134,7.537714,-0.212281,1.541239,2.569828,2.569827
5.590000,0.188996,7.553127,-0.215353,1.541379,2.569828,2.569827
5.600000,0.186828,7.568542,-0.218362,1.541559,2.569828,2.569827
5.610000,0.184629,7.583959,-0.221309,1.541778,2.569828,2.569827
5.620000,0.182402,7.599378,-0.224192,1.542035,2.569828,2.569827
5.630000,0.180146,7.614799,-0.227012,1.542332,2.569828,2.569827
5.640000,0.177862,7.630224,-0.229769,1.542667,2.569828,2.569827
5.650000,0.175550,7.645653,-0.232462,1.543041,2.569828,2.569827
5.660000,0.173213,7.661085,-0.235092,1.543453,2.569828,2.569827
5.670000,0.170849,7.676522,-0.237658,1.543903,2.569828,2.569827
5.680000,0.168460,7.691963,-0.240160,1.544391,2.569828,2.569827
5.690000,0.166046,7.707410,-0.242599,1.544917,2.569828,2.569827
5.700000,0.163608,7.722862,-0.244974,1.545480,2.569828,2.569827
5.710000,0.161147,7.738320,-0.247285,1.546080,2.569828,2.569827
5.720000,0.158662,7.753784,-0.249533,1.546716,2.569828,2.569827
5.730000,0.156156,7.769254,-0.251716,1.547389,2.569828,2.569827
5.740000,0.153628,7.784732,-0.253836,1.548098,2.569828,2.569827
5.750000,0.151080,7.800216,-0.255893,1.548842,2.569828,2.569827
5.760000,0.148511,7.815708,-0.257885,1.549620,2.569828,2.569827
5.770000,0.145922,7.831209,-0.259814,1.550434,2.569828,2.569827
5.780000,0.143315,7.846717,-0.261680,1.551280,2.569828,2.569827
5.790000,0.140689,7.862234,-0.263482,1.552161,2.569828,2.569827
5.800000,0.138045,7.877761,-0.265220,1.553074,2.569828,2.569827
5.810000,0.135384,7.893296,-0.266896,1.554019,2.569828,2.569827
5.820000,0.132707,7.908841,-0.268508,1.554995,2.569828,2.569827
5.830000,0.130015,7.924396,-0.270057,1.556003,2.569828,2.569827
5.840000,0.127306,7.939961,-0.271543,1.557040,2.569828,2.569827
5.850000,0.124584,7.955537,-0.272967,1.558108,2.569828,2.569827
5.860000,0.121847,7.971123,-0.274328,1.559204,2.569828,2.569827
5.870000,0.119098,7.986721,-0.275627,1.560328,2.569828,2.569827
5.880000,0.116335,8.002330,-0.276863,1.561479,2.569828,2.569827
5.890000,0.113560,8.017951,-0.278037,1.562658,2.569828,2.569827
5.900000,0.110774,8.033583,-0.279150,1.563862,2.569828,2.569827
5.910000,0.107978,8.049228,-0.280201,1.565091,2.569828,2.569827
5.920000,0.105171,8.064885,-0.281190,1.566345,2.569828,2.569827
5.930000,0.102354,8.080555,-0.282119,1.567622,2.569828,2.569827
5.940000,0.099528,8.096238,-0.282987,1.568922,2.569828,2.569827
5.950000,0.096695,8.111934,-0.283794,1.570244,2.569828,2.569827
5.960000,0.093853,8.127643,-0.284540,1.571587,2.569828,2.569827
5.970000,0.091004,8.143365,-0.285227,1.572950,2.569828,2.569827
5.980000,0.088148,8.159102,-0.285854,1.574332,2.569828,2.569827
5.990000,0.085287,8.174852,-0.286422,1.575733,2.569828,2.569827
6.000000,0.082420,8.190616,-0.286930,1.577151,2.569828,2.569827
6.010000,0.079549,8.206395,-0.287380,1.578587,2.569828,2.569827
6.020000,0.076673,8.222188,-0.287771,1.580038,2.569828,2.569827
6.030000,0.073793,8.237996,-0.288104,1.581503,2.569828,2.569827
6.040000,0.070911,8.253818,-0.288379,1.582983,2.569828,2.569827
6.050000,0.068026,8.269656,-0.288597,1.584477,2.569828,2.569827
6.060000,0.065139,8.285508,-0.288758,1.585982,2.569828,2.569827
6.070000,0.062251,8.301375,-0.288862,1.587498,2.569828,2.569827
6.080000,0.059362,8.317258,-0.288911,1.589025,2.569828,2.569827
6.090000,0.056473,8.333156,-0.288903,1.590562,2.569828,2.569827
6.100000,0.053584,8.349069,-0.288840,1.592107,2.569828,2.569827
6.110000,0.050696,8.364998,-0.288722,1.593660,2.569828,2.569827
6.120000,0.047810,8.380942,-0.288549,1.595219,2.569828,2.569827
6.130000,0.044926,8.396902,-0.288322,1.596784,2.569828,2.569827
6.140000,0.042044,8.412878,-0.288042,1.598355,2.569828,2.569827
6.150000,0.039165,8.428870,-0.287708,1.599929,2.569828,2.569827
6.160000,0.036290,8.444877,-0.287322,1.601506,2.569828,2.569827
6.170000,0.033419,8.460900,-0.286883,1.603086,2.569828,2.569827
6.180000,0.030552,8.476938,-0.286392,1.604666,2.569828,2.569827
6.190000,0.027691,8.492993,-0.285850,1.606248,2.569828,2.569827
6.200000,0.024835,8.509063,-0.285257,1.607828,2.569828,2.569827
6.210000,0.021986,8.525150,-0.284614,1.609408,2.569828,2.569827
6.220000,0.019143,8.541252,-0.283921,1.610985,2.569828,2.569827
6.230000,0.016308,8.557369,-0.283179,1.612559,2.569828,2.569827
6.240000,0.013480,8.573503,-0.282387,1.614130,2.569828,2.569827
6.250000,0.010660,8.589652,-0.281548,1.615695,2.569828,2.569827
6.260000,0.007849,8.605817,-0.280660,1.617255,2.569828,2.569827
6.270000,0.005047,8.621997,-0.279726,1.618809,2.569828,2.569827
6.280000,0.002255,8.638193,-0.278744,1.620356,2.569828,2.569827
6.290000,-0.000528,8.654404,-0.277717,1.621894,2.569828,2.569827
6.300000,-0.003299,8.670631,-0.276643,1.623424,2.569828,2.569827
6.310000,-0.006060,8.686872,-0.275525,1.624944,2.569828,2.569827
6.320000,-0.008810,8.703129,-0.274362,1.626454,2.569828,2.569827
6.330000,-0.011547,8.719402,-0.273155,1.627952,2.569828,2.569827
6.340000,-0.014273,8.735688,-0.271905,1.629439,2.569828,2.569827
6.350000,-0.016985,8.751990,-0.270612,1.630914,2.569828,2.569827
6.360000,-0.019685,8.768307,-0.269276,1.632375,2.569828,2.569827
6.370000,-0.022371,8.784638,-0.267899,1.633822,2.569828,2.569827
6.380000,-0.025043,8.800983,-0.266481,1.635255,2.569828,2.569827
6.390000,-0.027700,8.817343,-0.265022,1.636672,2.569828,2.569827
6.400000,-0.030343,8.833716,-0.263523,1.638074,2.569828,2.569827
6.410000,-0.032971,8.850104,-0.261985,1.639459,2.569828,2.569827
6.420000,-0.035583,8.866506,-0.260408,1.640827,2.569828,2.569827
6.430000,-0.038179,8.882921,-0.258793,1.642177,2.569828,2.569827
6.440000,-0.040758,8.899349,-0.257141,1.643508,2.569828,2.569827
6.450000,-0.043321,8.915791,-0.255451,1.644821,2.569828,2.569827
6.460000,-0.045867,8.932245,-0.253725,1.646115,2.569828,2.569827
6.470000,-0.048396,8.948713,-0.251963,1.647388,2.569828,2.569827
6.480000,-0.050906,8.965193,-0.250166,1.648641,2.569828,2.569827
6.490000,-0.053399,8.981686,-0.248334,1.649874,2.569828,2.569827
6.500000,-0.055873,8.998191,-0.246468,1.651084,2.569828,2.569827
6.510000,-0.058328,9.014707,-0.244569,1.652273,2.569828,2.569827
6.520000,-0.060764,9.031236,-0.242637,1.653440,2.569828,2.569827
6.530000,-0.063181,9.047776,-0.240673,1.654583,2.569828,2.569827
6.540000,-0.065578,9.064328,-0.238678,1.655704,2.569828,2.569827
6.550000,-0.067954,9.080890,-0.236651,1.656801,2.569828,2.569827
6.560000,-0.070310,9.097463,-0.234594,1.657875,2.569828,2.569827
6.570000,-0.072646,9.114047,-0.232507,1.658924,2.569828,2.569827
6.580000,-0.074960,9.130642,-0.230391,1.659948,2.569828,2.569827
6.590000,-0.077254,9.147246,-0.228247,1.660948,2.569828,2.569827
6.600000,-0.079525,9.163861,-0.226075,1.661923,2.569828,2.569827
6.610000,-0.081775,9.180485,-0.223875,1.662872,2.569828,2.569827
6.620000,-0.084003,9.197118,-0.221648,1.663796,2.569828,2.569827
6.630000,-0.086208,9.213761,-0.219396,1.664694,2.569828,2.569827
6.640000,-0.088391,9.230412,-0.217118,1.665566,2.569828,2.569827
6.650000,-0.090550,9.247072,-0.214815,1.666411,2.569828,2.569827
6.660000,-0.092687,9.263740,-0.212487,1.667230,2.569828,2.569827
6.670000,-0.094800,9.280416,-0.210136,1.668023,2.569828,2.569827
6.680000,-0.096889,9.297100,-0.207762,1.668789,2.569828,2.569827
6.690000,-0.098955,9.313792,-0.205365,1.669528,2.569828,2.569827
6.700000,-0.100997,9.330491,-0.202947,1.670240,2.569828,2.569827
6.710000,-0.103014,9.347197,-0.200507,1.670925,2.569828,2.569827
6.720000,-0.105007,9.363909,-0.198046,1.671584,2.569828,2.569827
6.730000,-0.106975,9.380628,-0.195565,1.672215,2.569828,2.569827
6.740000,-0.108918,9.397354,-0.193064,1.672819,2.569828,2.569827
6.750000,-0.110836,9.414085,-0.190545,1.673396,2.569828,2.569827
6.760000,-0.112729,9.430821,-0.188006,1.673945,2.569828,2.569827
6.770000,-0.114596,9.447563,-0.185451,1.674468,2.569828,2.569827
6.780000,-0.116438,9.464311,-0.182877,1.674964,2.569828,2.569827
6.790000,-0.118254,9.481063,-0.180287,1.675433,2.569828,2.569827
6.800000,-0.120043,9.497819,-0.177681,1.675875,2.569828,2.569827
6.810000,-0.121807,9.514580,-0.175059,1.676290,2.569828,2.569827
6.820000,-0.123545,9.531345,-0.172423,1.676678,2.569828,2.569827
6.830000,-0.125256,9.548113,-0.169771,1.677040,2.569828,2.569827
6.840000,-0.126940,9.564886,-0.167106,1.677376,2.569828,2.569827
6.850000,-0.128598,9.581661,-0.164428,1.677685,2.569828,2.569827
6.860000,-0.130228,9.598439,-0.161737,1.677969,2.569828,2.569827
6.870000,-0.131832,9.615220,-0.159033,1.678226,2.569828,2.569827
6.880000,-0.133409,9.632004,-0.156318,1.678458,2.569828,2.569827
6.890000,-0.134959,9.648789,-0.153591,1.678665,2.569828,2.569827
6.900000,-0.136481,9.665577,-0.150854,1.678846,2.569828,2.569827
6.910000,-0.137976,9.682366,-0.148107,1.679002,2.569828,2.569827
6.920000,-0.139443,9.699157,-0.145350,1.679134,2.569828,2.569827
6.930000,-0.140883,9.715949,-0.142584,1.679241,2.569828,2.569827
6.940000,-0.142295,9.732742,-0.139809,1.679324,2.569828,2.569827
6.950000,-0.143679,9.749535,-0.137026,1.679384,2.569828,2.569827
6.960000,-0.145035,9.766329,-0.134236,1.679419,2.569828,2.569827
6.970000,-0.146364,9.783123,-0.131439,1.679432,2.569828,2.569827
6.980000,-0.147664,9.799918,-0.128635,1.679422,2.569828,2.569827
6.990000,-0.148936,9.816712,-0.125826,1.679389,2.569828,2.569827
7.000000,-0.150180,9.833505,-0.123011,1.679334,2.569828,2.569827
7.010000,-0.151396,9.850298,-0.120190,1.679258,2.569828,2.569827
